mode,measure_kernel,target_l1,target_l2,target_l3,target_dram,actual_l1,actual_l2,actual_l3,actual_dram,cycles,ops_per_cycle,gbps,lines_l1,lines_l2,lines_l3,lines_dram,share_l1,share_l2,share_l3,share_dram,evict_passes_l1,evict_passes_l2,evict_passes_l3,matrix_step
read,stream,0.0,0.0,0.0,1.0,0.0,0.06786121673178099,0.8902212261271666,0.04191755714105235,51567.0,0.077568988,7.526976566,64,64,64,786432,0,0,0,100,1,1,1,20
read,stream,0.0,0.0,0.2,0.8,0.0,0.15394266417269745,0.8281781600253785,0.017879175801924024,54600.0,0.073260073,7.209033821,64,64,131072,786432,0,0,20,80,1,1,0,20
read,stream,0.0,0.0,0.4,0.6,0.0,0.26742303899079534,0.7179864353869597,0.014590525622244976,49650.0,0.080563948,7.521889875,64,64,131072,786432,0,0,40,60,1,1,0,20
read,stream,0.0,0.0,0.6,0.4,0.0,0.3906754304547555,0.6020164461145612,0.007308123430683267,58179.0,0.06875333,6.685644146,64,64,131072,786432,0,0,60,40,1,1,0,20
read,stream,0.0,0.0,0.8,0.2,0.0,0.4454959017914568,0.5458911908880972,0.008612907320446027,49481.0,0.08083911,7.391367114,64,64,131072,786432,0,0,80,20,1,1,0,20
read,stream,0.0,0.0,1.0,0.0,0.0,0.5916109473188488,0.40666228433791685,0.0017267683432344533,33950.0,0.117820324,9.234542962,64,64,131072,64,0,0,100,0,1,1,0,20
read,stream,0.0,0.2,0.0,0.8,0.0,0.25171864562167495,0.7324530688301235,0.01582828554820163,52918.0,0.075588647,7.184149969,64,2048,64,786432,0,20,0,80,1,1,1,20
read,stream,0.0,0.2,0.2,0.6,0.0,0.3652280590560429,0.6198325664360197,0.01493937450793743,63627.0,0.062866393,6.390254861,64,2048,131072,786432,0,20,20,60,1,1,0,20
read,stream,0.0,0.2,0.4,0.4,0.0,0.4848512586907332,0.5039264313252785,0.011222309983988266,71285.0,0.056112787,5.948370007,64,2048,131072,786432,0,20,40,40,1,1,0,20
read,stream,0.0,0.2,0.6,0.2,0.0,0.5655722105269526,0.42791869638163005,0.006509093091417265,67352.0,0.059389476,5.956120146,64,2048,131072,786432,0,20,60,20,1,1,0,20
read,stream,0.0,0.2,0.8,0.0,0.0,0.6855196898483714,0.31281095632780964,0.0016693538238190379,38849.0,0.102962753,8.59146894,64,2048,131072,64,0,20,80,0,1,1,0,20
read,stream,0.0,0.4,0.0,0.6,0.0,0.44574040837931705,0.5378511703321753,0.01640842128850756,49035.0,0.081574386,7.361822051,64,2048,64,786432,0,40,0,60,1,0,0,20
read,stream,0.0,0.4,0.2,0.4,0.0,0.5628416951317456,0.42656449006765795,0.010593814800596457,7561239.0,0.000529014,0.084086609,64,2048,131072,786432,0,40,20,40,1,0,0,20
read,stream,0.0,0.4,0.4,0.2,0.0,0.6186087089114809,0.3673345724473864,0.014056718641132768,63023.0,0.063468892,6.298437692,64,2048,131072,786432,0,40,40,20,1,0,0,20
read,stream,0.0,0.4,0.6,0.0,0.0,0.7897644272900113,0.20896522081918498,0.0012703518908037663,36481.0,0.109646117,9.091231933,64,2048,131072,64,0,40,60,0,1,0,0,20
read,stream,0.0,0.6,0.0,0.4,0.0,0.628889501441366,0.3643875025088974,0.006722996049736603,41462.0,0.09647388,8.308181612,64,2048,64,786432,0,60,0,40,1,0,0,20
read,stream,0.0,0.6,0.2,0.2,0.0,0.726464133563311,0.2697955973750329,0.0037402690616561594,48016.0,0.083305565,7.534508638,64,2048,131072,786432,0,60,20,20,1,0,0,20
read,stream,0.0,0.6,0.4,0.0,0.0,0.842302212126515,0.15672978297751203,0.0009680048959728464,33099.0,0.120849572,9.433267006,64,2048,131072,64,0,60,40,0,1,0,0,20
read,stream,0.0,0.8,0.0,0.2,0.0,0.8129357794066688,0.18118615136782512,0.005878069225506233,30550.0,0.130932897,9.557945042,64,2048,64,786432,0,80,0,20,1,0,0,20
read,stream,0.0,0.8,0.2,0.0,0.0,0.9172408918388215,0.08228182379659214,0.0004772843645862916,21212.0,0.188572506,11.472618087,64,2048,131072,64,0,80,20,0,1,0,0,20
read,stream,0.0,1.0,0.0,0.0,0.0,0.9999738653648134,2.0907708149301946e-05,5.226927037325486e-06,9534.0,0.41955108,6.866400236,64,2048,64,64,0,100,0,0,1,0,0,20
read,stream,0.2,0.0,0.0,0.8,0.19995000000000002,0.06342398286974928,0.7146535642004923,0.021972452929758534,41963.0,0.095322069,8.089745615,64,64,64,786432,20,0,0,80,1,1,1,20
read,stream,0.2,0.0,0.2,0.6,0.19995000000000002,0.16945879975195094,0.6111089203484606,0.01948227989958836,44082.0,0.090739985,7.832338993,64,64,131072,786432,20,0,20,60,1,1,0,20
read,stream,0.2,0.0,0.4,0.4,0.19998333333333335,0.2663954283085358,0.5235373253717889,0.010083912986342081,39731.0,0.100677053,8.447729673,64,64,131072,786432,20,0,40,40,1,1,0,20
read,stream,0.2,0.0,0.6,0.2,0.2,0.38623718068104224,0.4087261146536718,0.005036704665285996,42256.0,0.094661113,8.141716757,64,64,131072,786432,20,0,60,20,1,1,0,20
read,stream,0.2,0.0,0.8,0.0,0.2,0.5166230614350694,0.2816718902771283,0.0017050482878022575,25751.0,0.155333773,10.57064993,64,64,131072,64,20,0,80,0,1,1,0,20
read,stream,0.2,0.2,0.0,0.6,0.19998333333333335,0.23412051588644597,0.553565429767084,0.012330721013136696,47146.0,0.084842829,7.696933253,64,2048,64,786432,20,20,0,60,1,1,1,20
read,stream,0.2,0.2,0.2,0.4,0.2,0.35165743164033736,0.44054941324386937,0.0077931551157932035,54214.0,0.07378168,7.046324076,64,2048,131072,786432,20,20,20,40,1,1,0,20
read,stream,0.2,0.2,0.4,0.2,0.19993333333333335,0.4519320601197144,0.3413431841427417,0.0067914224042105896,50600.0,0.079051383,7.3819891,64,2048,131072,786432,20,20,40,20,1,1,0,20
read,stream,0.2,0.2,0.6,0.0,0.2,0.5303441345102138,0.26819938498011003,0.0014564805096761127,33898.0,0.118001062,9.293882737,64,2048,131072,64,20,20,60,0,1,1,0,20
read,stream,0.2,0.4,0.0,0.4,0.19998333333333335,0.42585310026861317,0.36601092655422773,0.008152639843825749,35063.0,0.11408037,9.036038262,64,2048,64,786432,20,40,0,40,1,0,0,20
read,stream,0.2,0.4,0.2,0.2,0.2,0.5339414014656001,0.26063819993523035,0.0054203985991696305,46810.0,0.085451827,7.511075903,64,2048,131072,786432,20,40,20,20,1,0,0,20
read,stream,0.2,0.4,0.4,0.0,0.19998333333333335,0.6294838206951865,0.16876658509268438,0.001766260878795876,30426.0,0.131466509,9.960701918,64,2048,131072,64,20,40,40,0,1,0,0,20
read,stream,0.2,0.6,0.0,0.2,0.2,0.6141602751750544,0.1817984152739713,0.004041309550974233,28368.0,0.141003948,10.120977307,64,2048,64,786432,20,60,0,20,1,0,0,20
read,stream,0.2,0.6,0.2,0.0,0.19998333333333335,0.7296282793504326,0.06989471514131394,0.0004936721749201691,24546.0,0.162959342,11.129467003,64,2048,131072,64,20,60,20,0,1,0,0,20
read,stream,0.2,0.8,0.0,0.0,0.19998333333333335,0.8000124612090341,4.205457632642763e-06,0.0,12637.0,0.316530822,15.811253165,64,2048,64,64,20,80,0,0,1,0,0,20
read,stream,0.4,0.0,0.0,0.6,0.39993333333333336,0.03893774295394491,0.5510278046868456,0.01010111902587611,36883.0,0.108451048,8.93729926,32,64,64,786432,40,0,0,60,1,1,1,20
read,stream,0.4,0.0,0.2,0.4,0.39993333333333336,0.14795925156463297,0.44559400082588263,0.006513414276151111,37001.0,0.108105186,8.797553181,32,64,131072,786432,40,0,20,40,1,1,0,20
read,stream,0.4,0.0,0.4,0.2,0.3999666666666667,0.2570516181537486,0.33820784047011476,0.004773874709470001,32261.0,0.123988717,9.409343184,32,64,131072,786432,40,0,40,20,1,1,0,20
read,stream,0.4,0.0,0.6,0.0,0.4,0.39339839462129533,0.20533839873765095,0.0012632066410537873,23689.0,0.168854743,11.164413432,32,64,131072,64,40,0,60,0,1,1,0,20
read,stream,0.4,0.2,0.0,0.4,0.4,0.226229505351269,0.36692522941932315,0.006845265229407867,36420.0,0.109829764,8.885186728,32,2048,64,786432,40,20,0,40,1,1,1,20
read,stream,0.4,0.2,0.2,0.2,0.4,0.34190461344201034,0.25535860595349,0.002736780604499612,46588.0,0.085859019,8.02080396,32,2048,131072,786432,40,20,20,20,1,1,0,20
read,stream,0.4,0.2,0.4,0.0,0.4,0.4571319969620801,0.14194538517172337,0.0009226178661965706,28409.0,0.140800451,10.274522395,32,2048,131072,64,40,20,40,0,1,1,0,20
read,stream,0.4,0.4,0.0,0.2,0.39993333333333336,0.4141152325843749,0.18156416381253276,0.0043872702697590835,28393.0,0.140879794,9.848805448,32,2048,64,786432,40,40,0,20,1,0,0,20
read,stream,0.4,0.4,0.2,0.0,0.4,0.5266015768187168,0.07292794290823011,0.0004704802730531696,24653.0,0.162252059,10.790305585,32,2048,131072,64,40,40,20,0,1,0,0,20
read,stream,0.4,0.6,0.0,0.0,0.39990000000000003,0.6000780914525367,1.8778754968545585e-05,3.1297924947575975e-06,12143.0,0.329407889,15.929313671,32,2048,64,64,40,60,0,0,1,0,0,20
read,stream,0.6,0.0,0.0,0.4,0.6,0.022280734650668866,0.36845625618723715,0.009263009162093985,31361.0,0.127546953,9.863224812,32,64,64,786432,60,0,0,40,1,1,1,20
read,stream,0.6,0.0,0.2,0.2,0.6,0.13463719937651208,0.25990118496823283,0.005461615655255064,26803.0,0.149237026,9.964579035,32,64,131072,786432,60,0,20,20,1,1,0,20
read,stream,0.6,0.0,0.4,0.0,0.6,0.2467522956480553,0.15224886706856822,0.0009988372833765564,18139.0,0.220519323,12.477457718,32,64,131072,64,60,0,40,0,1,1,0,20
read,stream,0.6,0.2,0.0,0.2,0.6,0.21138435433195954,0.18380728701058044,0.004808358657460039,25549.0,0.156561901,10.909400835,32,2048,64,786432,60,20,0,20,1,1,1,20
read,stream,0.6,0.2,0.2,0.0,0.6,0.32338313758271703,0.07616798680886565,0.0004488756084173657,25044.0,0.159718895,11.111111111,32,2048,131072,64,60,20,20,0,1,1,0,20
read,stream,0.6,0.4,0.0,0.0,0.6,0.399983205097253,1.679490274701628e-05,0.0,12429.0,0.321827983,17.56432247,32,2048,64,64,60,40,0,0,1,0,0,20
read,stream,0.8,0.0,0.0,0.2,0.799933338888426,0.010512706034451078,0.1860215352194643,0.003532419857658644,22319.0,0.179219499,11.465938102,16,64,64,786432,80,0,0,20,0,0,0,20
read,stream,0.8,0.0,0.2,0.0,0.8,0.10515226872791941,0.0943848608540472,0.00046287041803340666,13160.0,0.303951368,14.21195803,16,64,131072,64,80,0,20,0,0,0,0,20
read,stream,0.8,0.2,0.0,0.0,0.7999333333333334,0.20006033848728388,6.328179382791571e-06,0.0,9546.0,0.419023675,19.080271298,16,2048,64,64,80,20,0,0,0,0,0,20
read,stream,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1637.0,2.443494197,25.32647408,8,64,64,64,100,0,0,0,0,0,0,20
